t,omega_fw1,omega_fw2,omega_fw3,omega_fw4
62230.7976279525,941.9724721999,802.373900426798,845.119095991949,766.579478983387
62254.3977028999,947.109006450835,807.046678972212,840.089839911562,761.142902158536
62277.9977778473,952.168418493731,811.795174543865,835.008939400855,755.74973379908
62301.5978527946,957.14681853289,816.615983370861,829.88008698818,750.404054105526
62325.3979283771,962.081465154743,821.547358705248,824.663004560904,745.065284618008
62348.9980033245,966.885612833435,826.50286445398,819.44918447457,739.827207374393
62372.5980782719,971.597369774588,831.520063936979,814.198791824713,734.648727955942
62396.1981532192,976.213074276337,836.595311070353,808.915687895342,729.533802997034
62419.7982281666,980.729131202572,841.724906939259,803.603767617464,724.486348397846
62443.398303114,985.142015797241,846.905103010251,798.266956054074,719.510235359567
62467.1983786965,989.484305878033,852.176590101308,792.863722029684,714.568084979441
62490.7984536439,993.679625713097,857.446906675938,787.488878886604,709.746754860275
62514.3985285912,997.761727318854,862.75630241653,782.101060923044,705.008019221135
62537.9986035386,1001.72748321273,868.100884217857,776.704245477836,700.355461141723
62561.598678486,1005.57377609119,873.476709790419,771.302450594082,695.79266851091
62585.1987534333,1009.29758188032,878.879808214793,765.89970177894,691.323160399586
62608.9988290158,1012.92592210327,884.352257392455,760.454293699696,686.9137504228
62632.5989039632,1016.39496555446,889.798036846407,755.061804874785,682.641943108931
62656.1989789106,1019.73300907931,895.259004481758,749.680484056417,678.473564135645
62679.7990538579,1022.9374280237,900.731109856485,744.314351496523,674.411826075588
62703.3991288053,1026.0057049585,906.210292033378,738.967416572013,670.459856382138
62726.9992037527,1028.93543245483,911.69248335144,733.643673977675,666.620694128465
62750.7992793352,1031.7473421483,917.22004727742,728.302341143531,662.866235435495
62774.3993542826,1034.39198045613,922.695985034095,723.037170227974,659.262453211436
62797.9994292299,1036.89151566048,928.162691983781,717.807083063147,655.780057433581
62821.5995041773,1039.24400617328,933.616111435613,712.615977771814,652.42170257055
62845.1995791247,1041.44763203839,939.05219885295,707.467719161598,649.189940238355
62868.799654072,1043.50069675688,944.466925573429,702.366135140665,646.087216730734
62892.5997296546,1045.4170842138,949.90183518239,697.272433452967,643.091257661412
62916.1998046019,1047.16313171925,955.261570687817,692.275992421156,640.254659434383
62939.7998795493,1048.75427428918,960.587958016108,687.337484525336,637.553802067966
62963.3999544967,1050.18932501246,965.877068747993,682.460555096777,634.990688031235
62987.000029444,1051.46722685235,971.125008369731,677.648795649274,632.567204490499
63010.6001043914,1052.58705336977,976.327919711915,672.905740746416,630.285121815805
63034.4001799739,1053.55547207585,981.525445304302,668.195599510317,628.128580653473
63058.0002549213,1054.35553907199,986.626432851888,663.600969476096,626.135368703782
63081.6003298686,1054.99553550644,991.671046682969,659.085304130829,624.28816702949
63105.200404816,1055.47506196519,996.655612435258,654.651880232745,622.58826625875
63128.8004797634,1055.79385047823,1001.57650922211,650.303903371588,621.036835302618
63152.4005547108,1055.95177577504,1006.43017534808,646.044500947517,619.634910571795
63176.2006302933,1055.94825798125,1011.25336032588,641.841754088602,618.373332874875
63199.8007052406,1055.78351359756,1015.96154624955,637.769279386097,617.274082555439
63223.400780188,1055.45844441704,1020.59219442661,633.794261014902,616.32659955229
63247.0008551354,1054.97342870801,1025.1419979558,629.919510150327,615.531440976344
63270.6009300827,1054.32897089937,1029.60771959226,626.147753686467,614.889042306997
63294.2010050301,1053.52570031487,1033.9861941329,622.481632394605,614.399717803141
63318.0010806126,1052.55554990705,1038.310276131,618.894016637555,614.061468344051
63341.60115556,1051.43570623852,1042.50425658138,615.447682967231,613.880052375902
63365.2012305074,1050.15968152754,1046.60192437593,612.114393022827,613.851931187309
63388.8013054547,1048.72859052132,1050.60042498971,608.896426123652,613.976939840008
63412.4013804021,1047.14366468897,1054.49698634684,605.79596793049,614.254796136439
63436.0014553495,1045.4062502648,1058.28892058589,602.815109274533,614.685101758409
63459.801530932,1043.50116146893,1062.00438656844,599.932139138488,615.272925300774
63483.4016058793,1041.46199769958,1065.57840752537,597.197421902987,616.007755725096
63507.0016808267,1039.27506639231,1069.04023899032,594.588012459695,616.893149957816
63530.6017557741,1036.94215241166,1072.38754631071,592.105611910659,617.928257630212
63554.2018307214,1034.46514432627,1075.61808633633,589.751822255142,619.112119394136
63577.8019056688,1031.84603199344,1078.72970856963,587.528145841044,620.443668597015
63601.4019806162,1029.08690408871,1081.72035621734,585.435984912788,621.921733027621
63625.2020561987,1026.1648125669,1084.61183903846,583.460607708097,623.559410304338
63648.8021311461,1023.13116343141,1087.35368127004,581.63642296539,625.327788430563
63672.4022060934,1019.96435271547,1089.96893523565,579.947365590403,627.238537270021
63696.0022810408,1016.6668394971,1092.45592837359,578.394433885047,629.290080258213
63719.6023559882,1013.24116866332,1094.81308565902,576.978525153123,631.480744912152
63743.2024309355,1009.68996821981,1097.0389300947,575.700435778362,633.808764903044
63767.0025065181,1005.98429388093,1099.14925095148,574.551797647561,636.293732930914
63790.6025814654,1002.18923201355,1101.10729220446,573.552514479153,638.891923026505
63814.2026564128,998.277020634381,1102.93017181139,572.692840027224,641.621610085487
63837.8027313601,994.250639785752,1104.61682017184,571.973150527326,644.480631855529
63861.4028063075,990.113182031079,1106.16627837683,571.393704278574,647.466705308091
63885.0028812549,985.867710107812,1107.57766506402,570.954697301527,650.577551790464
63908.8029568374,981.480043444569,1108.86038672869,570.654299077138,653.838731167872
63932.4030317848,977.027134517152,1109.99219714933,570.497558635909,657.192983045031
63956.0031067321,972.475798511741,1110.9838809081,570.481259146268,660.664689365864
63979.6031816795,967.829337662497,1111.83495233419,570.605207643319,664.251270900983
64003.2032566269,963.091107277873,1112.54502374543,570.869115921366,667.950079171787
64026.8033315742,958.264513018149,1113.11380503623,571.272601403975,671.758398787016
64050.6034071568,953.3110323987,1113.54411944425,571.820379104133,675.707076181946
64074.2034821041,948.317440365339,1113.8286380854,572.50266976085,679.72688448949
64097.8035570515,943.246006668116,1113.97157710468,573.322827163102,683.847655123215
64121.4036319989,938.10031170867,1113.97303216452,574.280100208936,688.066428060727
64145.0037069462,932.883972796056,1113.83319353854,575.373648530824,692.380188151737
64168.6037818936,927.600641511409,1113.55234535374,576.602543649706,696.785867474852
64192.4038574761,922.208430648464,1113.12669324081,577.977893871114,701.318806945437
64216.0039324235,916.801704275489,1112.56386408809,579.475474833139,705.899633704643
64239.6040073709,911.339151641532,1111.86143769258,581.105090214197,710.562855417158
64263.2040823182,905.82453565965,1111.02006579712,582.86547070642,715.305216216629
64286.8041572656,900.261640629789,1110.04048948124,584.75526523743,720.123419204399
64310.404232213,894.6542697356,1108.92353812862,586.773042337962,725.014128771239
64334.2043077955,888.958215155444,1107.65892593283,588.935999093649,730.016291190906
64357.8043827428,883.273069612781,1106.26891707688,591.20618368482,735.04240616654
64381.4044576902,877.554979035157,1104.74454983354,593.599573738214,740.130782426336
64405.0045326376,871.807797687946,1103.08699642319,596.114429808703,745.277952279533
64428.6046075849,866.035386573395,1101.29751164277,598.748939312413,750.480420782233
64452.2046825323,860.241611087309,1099.3774316229,601.501218046432,755.734667984501
64476.0047581148,854.38102693024,1097.31025816765,604.394106768261,761.082283401598
64499.6048330622,848.556025931584,1095.1322395497,607.376948098954,766.429802573065
64523.2049080096,842.721292840416,1092.82812288075,610.471473834738,771.81838236928
64546.8049829569,836.880687717073,1090.39955727402,613.675528326422,777.244424841798
64570.4050579043,831.038063712526,1087.84826654104,616.98689219123,782.704318046187
64594.0051328517,825.19726490008,1085.17604779479,620.403283932893,788.194438187288
64617.8052084342,819.312708906982,1082.36061187213,623.952616235754,793.758006782083
64641.4052833816,813.48714232334,1079.45123048302,627.572818411904,799.297851555431
64665.0053583289,807.674889618111,1076.42675526516,631.29082660573,804.856971021776
64688.6054332763,801.87973731321,1073.28926273544,635.104126836783,810.431715032603
64712.2055082236,796.105452444054,1070.04089542619,639.010151290933,816.018432042188
64735.805583171,790.355780571579,1066.68386038059,643.006279999622,821.613471134371
64759.6056587535,784.58608959592,1063.19062847778,647.124814864328,827.260648766584
64783.2057337009,778.897071918465,1059.62225774391,651.293798158594,832.861384980723
64806.8058086483,773.243786618058,1055.95223273327,655.544706122656,838.459483473952
64830.4058835956,767.629873820367,1052.18300370477,659.874726706077,844.051315780752
64854.005958543,762.058942667901,1048.31707769732,664.281004198723,849.633263902297
64877.6060334904,756.534569509801,1044.35701695323,668.760640938785,855.201722207221
64901.4061090729,751.014128114511,1040.27071842976,673.349551273366,860.800061647981
64925.0061840203,745.593929094576,1036.12954638579,677.967613012855,866.330591989759
64948.6062589676,740.230831903426,1031.90226489781,682.650080731864,871.836878451505
64972.206333915,734.928263844751,1027.59164148565,687.393905796389,877.315383632574
64995.8064088624,729.689610791898,1023.20049084831,692.196006204838,882.762591702898
65019.4064838097,724.518215547069,1018.73167324027,697.05326830495,888.175010177846
65043.0065587571,719.417376227596,1014.18809284146,701.962548511,893.549171672599
65066.8066343396,714.348067312723,1009.53328422227,706.962892640293,898.926638044691
65090.406709287,709.398713741545,1004.84848787808,711.967040261375,904.213595694759
65114.0067842344,704.529553119531,1000.09791425754,717.013585386109,909.452033523775
65137.6068591817,699.743688779592,995.284627140259,722.099281676228,914.638601963602
65161.2069341291,695.04417168293,990.411725985671,727.220861457349,919.76998503073
65184.8070090765,690.433998960707,985.482344272009,732.375037434037,924.842901961673
65208.607084659,685.878227959074,980.457202889007,737.602547765301,929.896303786486
65232.2071596063,681.45633161639,975.423977247126,742.812190179906,934.842031381873
65255.8072345537,677.132457552375,970.343886368661,748.04443799168,939.719651290924
65279.4073095011,672.909373621733,965.220183479964,753.295942212959,944.52603939032
65303.0073844484,668.78979747588,960.056149912153,758.563338724432,949.258105342657
65326.6074593958,664.776377105179,954.85508939614,763.843256758372,953.912810158387
65350.4075349783,660.839074881407,949.57583032594,769.177171246671,958.525578028275
65374.0076099257,657.046597905305,944.310469309526,774.472029652778,963.015920711406
65397.6076848731,653.367845183009,939.018145658556,779.769233704261,967.420053102595
65421.2077598204,649.805199587925,933.702241327885,785.065393737405,971.735133193345
65444.8078347678,646.360975674095,928.366153694075,790.357119327917,975.958370996489
65468.4079097152,643.037418494515,923.013293838108,795.641021003787,980.087029969159
65492.2079852977,639.810108719816,917.60156124712,800.958338194525,984.152169648038
65515.8080602451,636.735404007146,912.225367051941,806.216297895572,988.082824578297
65539.4081351924,633.787689575338,906.842728046704,811.456259540226,991.911004188029
65563.0082101398,630.968920457384,901.457092893806,816.674854687726,995.634200119702
65586.6082850871,628.280976592265,896.071915271981,821.868724445111,999.249964341491
65610.2083600345,625.725661773275,890.690652122739,827.034521188108,1002.75591047251
65634.008435617,623.284764915299,885.271261847664,832.212278335883,1006.17799043574
65657.6085105644,621.000969254074,879.908309272445,837.311631426189,1009.45641541014
65681.2085855118,618.854759914771,874.559673208027,842.372925560426,1012.6182277578
65704.8086604591,616.847625348104,869.228805932731,847.392875601054,1015.66130119813
65728.4087354065,614.980972924907,863.919154098891,852.368216330843,1018.58357749141
65752.0088103539,613.256128019356,858.634156935596,857.29570418765,1021.38306766406
65775.8088859364,611.661542729904,853.332824138868,862.213217146707,1024.07998266804
65799.4089608838,610.225183371891,848.107696831788,867.034890404559,1026.62713660907
65823.0090358311,608.934115602752,842.917508057184,871.799100691347,1029.04595037271
65846.6091107785,607.789327395175,837.765649087787,876.502708715203,1031.33472457746
65870.2091857259,606.79172049956,832.655494651657,881.142605567008,1033.49183497269
65893.8092606732,605.942109677443,827.590401086658,885.715714470399,1035.51573355217
65917.6093362557,605.235919648939,822.531406416068,890.256848877018,1037.420380389
65941.2094112031,604.685661886053,817.566873092816,894.686658831457,1039.17236284124
65964.8094861505,604.285319570165,812.657368511387,899.040635832481,1040.78694696639
65988.4095610979,604.03535163584,807.806156607142,903.315849513565,1042.26290113749
66012.0096360452,603.93612661648,803.016473563398,907.509410432951,1043.59907522664
66035.6097109926,603.987922054543,798.291525919862,911.618471832197,1044.79440158428
66059.4097865751,604.193290768742,793.59532146362,915.673933126518,1045.8562152014
66083.0098615225,604.548875377461,789.009951627099,919.604859891239,1046.76576461074
66106.6099364698,605.055761340241,784.498766100905,923.44299780221,1047.53176108051
66130.2100114172,605.713856219736,780.064833481904,927.185688840242,1048.1534768793
66153.8100863646,606.522974149206,775.711183156884,930.83032646536,1048.63027125696
66177.4101613119,607.482835456745,771.440803377713,934.374357365915,1048.96159125571
66201.2102368944,608.603116351889,767.221557062453,937.843995977486,1049.14791875488
66224.8103118418,609.864516619284,763.127276427202,941.178470395356,1049.1857448609
66248.4103867892,611.275250090203,759.124988963871,944.40499500359,1049.07697006331
66272.0104617366,612.83465812635,755.217498658795,947.521247312755,1048.82140079668
66295.6105366839,614.541987028583,751.407558689207,950.524966738277,1048.41893484229
66319.2106116313,616.396387920713,747.697869491597,953.413956308513,1047.86956192687
66343.0106872138,618.414491842083,744.060957938543,956.209071645239,1047.16683732514
66366.6107621612,620.561333935014,740.560555834171,958.861257038738,1046.32274842412
66390.2108371085,622.852119871105,737.168191286338,961.392503631307,1045.33228146804
66413.8109120559,625.285619078962,733.886334001357,963.800886347682,1044.19579992349
66437.4109870033,627.860505978384,730.717391334316,966.084552087882,1042.9137615661
66461.0110619506,630.575360173517,727.663706392847,968.241721348012,1041.48671881507
66484.611136898,633.428666702318,724.727556152047,970.270689821024,1039.91531901849
66508.4112124805,636.444736546546,721.88779958832,972.185365113517,1038.18515930415
66532.0112874279,639.571163895198,719.19431763927,973.952007988559,1036.32616217801
66555.6113623753,642.830919038373,716.624803082109,975.585791900389,1034.32533002354
66579.2114373226,646.22211163087,714.181249163815,977.085329570381,1032.18369252834
66602.81151227,649.742758904113,711.865573787204,978.449316569808,1029.90237494282
66626.4115872174,653.390786281016,709.679617730972,979.67653276176,1027.48259803755
66650.2116627999,657.196533356255,707.608298803544,980.774482803447,1024.90342711767
66673.8117377473,661.093765562388,705.688121922895,981.723659356535,1022.20963142634
66697.4118126946,665.111590160508,703.902719728603,982.532916603942,1019.38162368759
66721.011887642,669.247572055142,702.253606506652,983.201386062849,1016.42100591045
66744.6119625894,673.499188419499,700.742210916379,983.728290220124,1013.32947448294
66768.2120375367,677.863829715232,699.369874391042,984.112943741882,1010.10881974965
66792.0121131192,682.377191192631,698.128012365634,984.356190700729,1006.73201251997
66815.6121880666,686.960712676937,697.03868742446,984.453406017945,1003.25771476708
66839.212263014,691.649038835166,696.09194962646,984.406820127906,999.660115938263
66862.8123379614,696.439232503162,695.288780596627,984.216122462177,995.94136917872
66886.4124129087,701.328276799682,694.630067698589,983.881099420776,992.103717738312
66910.0124878561,706.313075924815,694.116602578143,983.401635564741,988.149494627479
66933.8125634386,711.433871683957,693.746590698449,982.771809867714,984.046163317649
66957.412638386,716.601327910136,693.52685096058,982.002292008301,979.865215249725
66981.0127133333,721.854764926778,693.454150867641,981.08858610682,975.575246125581
67004.6127882807,727.190786372794,693.528886077003,980.03097804115,971.178938988612
67028.2128632281,732.605925207478,693.751350682853,978.829855436224,966.679061393382
67051.8129381754,738.096645570677,694.121736233695,977.485708178461,962.078464133319
67075.6130137579,743.706783364027,694.645156491118,975.985924005143,957.339853778048
67099.2130887053,749.33835670603,695.31279769435,974.356410397998,952.54590564385
67122.8131636527,755.034478866207,696.128308931365,972.585966633508,947.660302337457
67146.4132386001,760.791358217022,697.091462222631,970.675496197839,942.68621401707
67170.0133135474,766.60514468924,698.201923180805,968.626006291719,937.626886562942
67193.6133884948,772.471932053797,699.459250467794,966.438607881881,932.485639845414
67217.4134640773,778.438092530608,700.875414070895,964.094239550228,927.221304837017
67241.0135390247,784.399314498395,702.425951275287,961.633630527559,921.925844887253
67264.613613972,790.40147095261,704.121377952629,959.039080228896,916.558880946753
67288.2136889194,796.440454836071,705.960820275923,956.312114361874,911.124010522586
67311.8137638668,802.512115390452,707.943296017751,953.454361355084,905.624895264361
67335.4138388142,808.612260846313,710.067714529509,950.467551876586,900.065258762504
67359.2139143967,814.788654343994,712.352670868299,947.32658994804,894.401056368887
67382.813989344,820.933195176788,714.75844552415,944.086212272585,888.731352720182
67406.4140642914,827.093390872709,717.302229241899,940.722594979409,883.012680285173
67430.0141392388,833.26491359737,719.982498484148,937.237871798146,877.24898725811
67453.6142141861,839.443408964185,722.797622643891,933.634274829079,871.444271561839
67477.2142891335,845.62449911393,725.745864617485,929.914133469575,865.602578173099
67501.014364716,851.856132366396,728.852034547623,926.046898997817,859.67808302857
67524.6144396634,858.029143786508,732.061968947759,922.100099723044,853.774504654569
67548.2145146108,864.191617982726,735.399193862591,918.044280756587,847.846243753494
67571.8145895581,870.339144015677,738.861563470227,913.882135045926,841.897478398127
67595.4146645055,876.467277153211,742.446824262242,909.616455083093,835.932443193928
67619.0147394529,882.571568666018,746.152621878135,905.250122058704,829.955402402621
67642.8148150354,888.698926819973,750.009405464947,900.74786483917,823.919908149087
67666.4148899827,894.741892329214,753.949784483638,896.188427039345,817.931742467512
67690.0149649301,900.747641072394,758.003022468106,891.537521509151,811.94454831311
67713.6150398775,906.711742091506,762.166374752284,886.798366656075,805.962677327418
67737.2151148249,912.629777946326,766.437003421051,881.974259720544,799.990494430973
67760.8151897722,918.49734844518,770.811979182859,877.068574444709,794.032374277606
67784.6152653547,924.359087974533,775.326642308246,872.042199057821,788.042452750431
67808.2153403021,930.112094901245,779.901987794356,866.983154972472,782.125815019588
67831.8154152495,935.801540859727,784.57233726385,861.853118555929,776.236423048687
67855.4154901968,941.423133147782,789.334416214128,856.655744653401,770.378653586097
67879.0155651442,946.972615640074,794.184869839621,851.394751336662,764.55687438632
67902.6156400916,952.445772749358,799.120265575263,846.073916944267,758.775440300419
67926.2157150389,957.838433410983,804.137095747493,840.697077023642,753.038689319239
67950.0157906215,963.191085212869,809.275277918426,835.221901614131,747.302958983542
67973.6158655688,968.409669064423,814.444780462913,829.74437896524,741.668970604612
67997.2159405162,973.535516726841,819.684740084886,824.222702681077,736.092573967975
68020.8160154636,978.564675865608,824.991376738602,818.660905064149,730.577998998411
68044.4160904109,983.493258766743,830.360850086345,813.063058942074,725.129438424111
68068.0161653583,988.317446329948,835.789262743849,807.43327408993,719.751043657088
68091.8162409408,993.07298585955,841.319356674175,801.727641125226,714.402299495645
68115.4163158882,997.676256697965,846.854159215829,796.046255327837,709.177185688699
68139.0163908355,1002.164096028,852.435865877884,790.345480671816,704.034436517539
68162.6164657829,1006.53299924865,858.060384875988,784.629537764691,698.97799649066
68186.2165407303,1010.77958883676,863.723593696335,778.902650133908,694.011714163508
68209.8166156777,1014.90066628442,869.421355518448,773.16902061724,689.139294873466
68233.6166912602,1018.92628400051,875.19813772306,767.384296615436,684.32444090203
68257.2167662075,1022.78563286655,880.952598061188,761.64999609249,679.651771750042
68280.8168411549,1026.5100643914,886.728910055184,755.921780280714,675.084001822105
68304.4169161023,1030.09665639235,892.522804722731,750.20391556997,670.624644685288
68328.0169910496,1033.54259499103,898.329996283728,744.500662772815,666.277129548697
68351.617065997,1036.84517771909,904.146186100196,738.816273108333,662.044797688106
68375.4171415795,1040.0279368693,910.0164038416,733.107117968934,657.896550606433
68399.0172165269,1043.03489285992,915.837647411692,727.473399324941,653.905283743701
68422.6172914742,1045.89106368495,921.654919295488,721.871235367874,650.038687679713
68446.2173664216,1048.59422189277,927.463909173488,716.304798791514,646.299717485474
68469.817441369,1051.14226487401,933.260313772175,710.778232830477,642.691224084133
68493.4175163164,1053.53321706674,939.039840823556,705.295647395809,639.215951407655
68517.2175918989,1055.78346319676,944.846910171025,699.815276810911,635.848821382111
68540.8176668462,1057.85345687764,950.579635508424,694.433288361957,632.648963799731
68564.4177417936,1059.76120194061,956.282675979171,689.10740598121,629.589910515457
68588.017816741,1061.50525065941,961.951822652511,683.841568337301,626.6739511063
68611.6178916884,1063.08429069266,967.582896983416,678.639662321013,623.903256252396
68635.2179666357,1064.49714618207,973.171754546294,673.50551958513,621.279875859281
68659.0180422182,1065.75261761371,978.761049727667,668.40032607948,618.785413066679
68682.6181171656,1066.82869847721,984.252750993453,663.413620508985,616.463607264557
68706.218192113,1067.7358883362,989.69000947328,658.505839111884,614.294538518313
68729.8182670603,1068.47356555219,995.068853707349,653.680559233222,612.2797572867
68753.4183420077,1069.04124755974,1000.38536405026,648.941287071586,610.420686496192
68777.0184169551,1069.43859080928,1005.63567596772,644.291454816383,608.718620723768
68800.8184925376,1069.66658350225,1010.85957425146,639.696204903013,607.162320647762
68824.418567485,1069.72132752119,1015.96549129003,635.23606728591,605.778985472601
68848.0186424323,1069.60562475147,1020.99396928667,630.875186476156,604.55569018893
68871.6187173797,1069.31977708924,1025.94142013317,626.616633088022,603.493128111026
68895.2187923271,1068.86412567724,1030.80430472011,622.463427639814,602.591947609512
68918.8188672744,1068.23914792716,1035.57915718975,618.418501440526,601.852666105436
68942.6189428569,1067.43800915714,1040.30187684253,614.45184076053,601.271476814975
68966.2190178043,1066.47492181157,1044.889754323,610.632879679486,600.858409332134
68989.8190927517,1065.3447409312,1049.3796365662,606.930463547414,600.608023261858
69013.419167699,1064.04846840185,1053.76837403158,603.347149997428,600.520323365289
69037.0192426464,1062.58723286121,1058.05290178732,599.885399243596,600.595188364035
69060.6193175938,1060.96228782059,1062.23024156599,596.547572642059,600.832371938613
69084.4193931763,1059.15917376704,1066.33149357616,593.309259536769,601.235577034618
69108.0194681237,1057.20970342221,1070.28491058733,590.227059992962,601.79753015908
69131.619543071,1055.10102712867,1074.12272115916,587.275279881849,602.520318691621
69155.2196180184,1052.83487795361,1077.84231282713,584.455872187616,603.40320744705
69178.8196929658,1050.41310288786,1081.44116842462,581.770685568883,604.445342897457
69202.4197679131,1047.83766039973,1084.91686747784,579.221463602606,605.645754808337
69226.2198434957,1045.08686571632,1088.29493656011,576.789999141803,607.015531432608
69249.819918443,1042.20914031217,1091.51636276715,574.518699086533,608.530443959445
69273.4199933904,1039.18428600407,1094.60794594788,572.387969574673,610.200028056076
69297.0200683377,1036.01468222797,1097.56766507863,570.399127495137,612.022863747321
69320.6201432851,1032.70280670231,1100.39360122303,568.553382433646,613.997423734691
69344.2202182325,1029.25123264659,1103.08393830141,566.85183652496,616.122075470655
69367.8202931799,1025.66262596373,1105.63696376187,565.295484397702,618.395083288335
69391.6203687624,1021.90762681083,1108.07092966541,563.873888298119,620.835735689664
69415.2204437097,1018.05220758567,1110.34341496342,562.611725464877,623.401063884187
69438.8205186571,1014.06830607864,1112.47406602248,561.49710128858,626.108926854381
69462.4205936045,1009.95893086815,1114.4615901038,560.530580678879,628.957197919142
69486.0206685518,1005.72716872361,1116.30479994484,559.712622065116,631.94365862607
69509.6207434992,1001.37619379207,1118.00261683767,559.043573182153,635.065990233727
69533.4208190817,996.871005344302,1119.56661089458,558.51987060522,638.349857958853
69557.0208940291,992.290662398595,1120.96962613097,558.150450281392,641.737560865946
69580.6209689765,987.601155023846,1122.22466364541,557.930316702688,645.253577035529
69604.2210439238,982.805909692115,1123.33106552272,557.859403795655,648.895270602463
69627.8211188712,977.908413550605,1124.28827868669,557.937542853525,652.659928430794
69651.4211938186,972.912211493144,1125.09585455904,558.164463382854,656.544762600535
69675.2212694011,967.777360565858,1125.75837981556,558.543607685102,660.581322412966
69698.8213443485,962.593838472002,1126.26447743069,559.068128538233,664.69881552024
69722.4214192958,957.322594056175,1126.62021382767,559.740012755597,668.927671835331
69746.0214942432,951.9673745033,1126.82555450143,560.558591497541,673.264828817983
69769.6215691906,946.531970246306,1126.88056672062,561.523099231768,677.707161727182
69793.2216441379,941.020212115423,1126.78541879531,562.632674905804,682.251486147282
69817.0217197204,935.388345805917,1126.53766314741,563.89760053042,686.934321187725
69840.6217946678,929.734955432988,1126.14183472988,565.2955606504,691.67364400731
69864.2218696152,924.016951318613,1125.59695354431,566.835434791289,696.505043703715
69887.8219445625,918.238298004362,1124.90358444643,568.515991683151,701.425121989674
69911.4220195099,912.402986459143,1124.06238884187,570.33591106581,706.430433522218
69935.0220944573,906.51503136012,1123.0741236395,572.293785109479,711.517488404594
69958.8221700398,900.527962419076,1121.92940371,574.406447136234,716.726852144108
69982.4222449872,894.546485433223,1120.6484197173,576.636800125915,721.967375445797
70006.0223199345,888.5245589257,1119.22320791652,579.000359146552,727.278899226153
70029.6223948819,882.46626584561,1117.65489665411,581.495380269946,732.657779908671
70053.2224698293,876.375699637599,1115.94470389714,584.120039592589,738.100341732621
70076.8225447766,870.25696169009,1114.09393594411,586.872434835071,743.602879182778
70100.6226203592,864.062010084418,1112.08653153941,589.77550964491,749.208997313058
70124.2226953065,857.899100474087,1109.95771835562,592.778403862462,754.820691169974
70147.8227702539,851.72038071749,1107.6927790728,595.902854907509,760.481057511936
70171.4228452013,845.52995904433,1105.29336046576,599.146662841457,766.186295617184
70195.0229201486,839.331939310897,1102.76119070682,602.507557686363,771.932586927434
70218.622995096,833.130418636027,1100.09807789754,605.983201144087,777.716097372019
70242.4230706785,826.876948965686,1097.28170020347,609.60206804807,783.582406858302
70266.0231456259,820.680736095542,1094.361369376,613.300849640768,789.429036413063
70289.6232205732,814.493284429932,1091.31600193434,617.106950710105,795.301279954477
70313.2232955206,808.318641003542,1088.14771116695,621.017776637167,801.195264152438
70336.823370468,802.160834763594,1084.8586825991,625.030673293512,807.10711149487
70360.4234454153,796.02387440228,1081.45117239873,629.142928832142,813.032942485028
70384.2235209979,789.860065990924,1077.89715462259,633.38784839604,819.019214436836
70407.8235959452,783.776992674658,1074.25877047589,637.691246731764,824.961413363766
70431.4236708926,777.726681830747,1070.50910198319,642.085515547424,830.905934382571
70455.02374584,771.71303986108,1066.65067216303,646.56772975978,836.84891164333
70478.6238207873,765.739942549293,1062.6860664647,651.134915640849,842.786487974672
70502.2238957347,759.811233089207,1058.61793109032,655.784052644372,848.714816943357
70526.0239713172,753.881102061547,1054.41321815945,660.55247145352,854.680127276037
70549.6240462646,748.053014285418,1050.14537753095,665.356899714629,860.578315838656
70573.224121212,742.280660641218,1045.78231753073,670.233927992575,866.455770269992
70596.8241961593,736.567734536662,1041.32691083971,675.180366460905,872.308707386002
70620.4242711067,730.917887391953,1036.78208234159,680.192987658986,878.13336470546
70644.0243460541,725.33472685664,1032.15080739149,685.26852832919,883.926002369818
70667.8244216366,719.775405741763,1027.39580728887,690.447454858951,889.73152907511
70691.4244965839,714.336897553095,1022.60009099937,695.639373442731,895.448658020873
70715.0245715313,708.975648077332,1017.72716633656,700.884196720253,901.122671430445
70738.6246464787,703.695072213921,1012.78019345974,706.178536382562,906.749938940813
70762.224721426,698.498532608849,1007.76237423509,711.518977521185,912.326862085459
70785.8247963734,693.389338047774,1002.67695047001,716.902080461935,917.849876079138
70809.4248713208,688.370741877157,997.527202142702,722.324382597448,923.315451580957
70833.2249469033,683.404614670259,992.27203553692,727.828797215613,928.765628234749
70856.8250218507,678.577580534607,987.003147619657,733.319285307542,934.105328926856
70880.425096798,673.850582639246,981.680015143244,738.838435574407,939.377204338828
70904.0251717454,669.226636804164,976.3060532357,744.382711849237,944.577884478507
70927.6252466928,664.708695910065,970.88470626576,749.94856418907,949.704043311149
70951.2253216401,660.299648479665,965.419446047788,755.532430699143,954.752400397741
70975.0253972226,655.966391179784,959.866950664266,761.17823158359,959.761457156695
70998.62547217,651.784535764212,954.32408791718,766.787470089547,964.643813047733
71022.2255471174,647.719877418617,948.747908206178,772.403946747332,969.438775408432
71045.8256220648,643.775033052642,943.141975616114,778.024069713107,974.143262446165
71069.4256970121,639.952548507826,937.509872629926,783.64424430422,978.754245859547
71093.0257719595,636.25489728393,931.855198307719,789.260874818924,983.268752364564
71116.825847542,632.654771910922,926.133414194263,794.917863632506,987.720848460564
71140.4259224894,629.215019923215,920.444337169586,800.516517621705,992.032830278014
71164.0259974367,625.90709409051,914.743598052081,806.100822115186,996.239736929334
