time,x,y,yaw,vx,vy,omega
188.8744466304779,2.722631724954517,-1.0050880669408104,-2.6758432766715115,0.0,0.0,0.0
188.9086229801178,2.718757693687162,-1.007047020370759,-2.652452213799355,0.0,0.0,0.0
188.94363403320312,2.7153816420908834,-1.0088366872883945,-2.629526944815892,0.0,0.0,0.0
188.97784566879272,2.712871520649681,-1.0102437304237362,-2.6083783367399747,0.0,0.0,0.0
189.01180338859558,2.7105652005854988,-1.0115919372290192,-2.5883941614943353,0.0,0.0,0.0
189.04561567306519,2.7084979091687584,-1.0128556039241876,-2.5695767970827723,0.0,0.0,0.0
189.07947540283203,2.7066719276402447,-1.0140237900034972,-2.5519280019281028,0.0,0.0,0.0
189.1137912273407,2.705200314411801,-1.0149938615079446,-2.5354348366385913,0.0,0.0,0.0
189.1476607322693,2.7040019492234153,-1.015813726422211,-2.5201117975011456,0.0,0.0,0.0
189.18129539489746,2.7030668137323817,-1.0164666209720443,-2.5059656722081547,0.0,0.0,0.0
189.21547722816467,2.70234122164728,-1.0169903531394453,-2.4930136395795386,0.0,0.0,0.0
189.2503957748413,2.701735236460562,-1.0174334930005842,-2.4809413403911957,0.0,0.0,0.0
189.28479981422424,2.7012299058253166,-1.0178167112763752,-2.470451195929908,0.0,0.0,0.0
189.3186695575714,2.700840504372619,-1.0181128139638655,-2.461177667309903,0.0,0.0,0.0
189.36965584754944,2.7003311063842452,-1.0185169987040923,-2.449574777376141,0.0,0.0,0.0
189.40366911888123,2.7000878875681344,-1.0187093507560083,-2.4433783687525272,0.0,0.0,0.0
189.43749380111694,2.699884970153481,-1.0188760354684296,-2.438427344188161,0.0,0.0,0.0
189.47134971618652,2.6997193126397243,-1.0190140478795524,-2.434728364198895,0.0,0.0,0.0
189.5052888393402,2.6996120535789467,-1.019104205057963,-2.4322866889993335,0.0,0.0,0.0
189.5393304824829,2.6995674080051457,-1.0191418890752433,-2.431108957138671,0.0,0.0,0.0
189.57334733009338,2.699581584940641,-1.0191297179705279,-2.4312027213310543,0.0,0.0,0.0
189.60802817344666,2.699664089091724,-1.0190592673308732,-2.4325748302884755,0.0,0.0,0.0
189.65828394889832,2.6999197905344348,-1.0188415622441833,-2.437049170744915,0.0,0.0,0.0
189.69255566596985,2.7001982537628955,-1.0186043426848723,-2.441656298181865,0.0,0.0,0.0
189.72650051116943,2.7005440850603453,-1.018313962102931,-2.447573753461543,0.0,0.0,0.0
189.7604296207428,2.7009668337649977,-1.0179627099462505,-2.4548106388308497,0.0,0.0,0.0
189.79454636573792,2.7049724454920456,-1.0160863202311339,-2.4630263426843673,0.0,0.0,0.0
189.82836866378784,2.711722386846626,-1.013703723694465,-2.4713735009990008,0.0,0.0,0.0
189.86264491081238,2.718475170490963,-1.0113191531657968,-2.4797212004048417,0.0,0.0,0.0
189.8963303565979,2.725230325939052,-1.0089328221359863,-2.4880704996991825,0.0,0.0,0.0
189.93195486068726,2.732186247133723,-1.006474659071812,-2.496667629105904,0.0,0.0,0.0
189.9823453426361,2.7423253955386993,-1.0028900137496437,-2.509198628453116,0.0,0.0,0.0
190.01634407043457,2.7490871301774367,-1.000498416571531,-2.5175541111462767,0.0,0.0,0.0
190.05036854743958,2.7558509359568992,-0.9981052698123647,-2.525909540926453,0.0,0.0,0.0
190.08527731895447,2.762816179710082,-0.9956399833963838,-2.534509348299257,0.0,0.0,0.0
190.11927938461304,2.7694484581191086,-0.9933444342555914,-2.5428437982287027,0.0,0.0,0.0
190.15349459648132,2.7717403222508077,-0.9920323670515261,-2.5507688681254104,0.0,0.0,0.0
190.1874656677246,2.772075879187559,-0.9922652344653359,-2.55877678245135,0.0,0.0,0.0
190.2213315963745,2.7638333613034596,-0.9985835839248784,-2.567764061270624,0.0,0.0,0.0
190.25551319122314,2.7549163536621624,-1.004277778480537,-2.5767901182719144,0.0,0.0,0.0
190.28935551643372,2.74727319615439,-1.0090577380013912,-2.585666463002498,0.0,0.0,0.0
190.34038138389587,2.7470536436905655,-1.007387666944897,-2.600298003864187,0.0,0.0,0.0
190.37451148033142,2.7533368493186874,-1.0036599832831505,-2.6107336256380957,0.0,0.0,0.0
190.40862107276917,2.7584031098227015,-1.0009549887549247,-2.6211504382884248,0.0,0.0,0.0
190.4423680305481,2.754902950513813,-1.0043110211485773,-2.6323899511647544,0.0,0.0,0.0
190.47641921043396,2.7481338753238287,-1.0080420558931804,-2.6439168858435314,0.0,0.0,0.0
190.51028776168823,2.742301442324305,-1.0111554178530766,-2.6553147022381918,0.0,0.0,0.0
190.54458165168762,2.7418185867522964,-1.0096972740113959,-2.667351527992586,0.0,0.0,0.0
190.57836031913757,2.7490490239274212,-1.0059286367030287,-2.6801919839411803,0.0,0.0,0.0
